polaridad,texto
1,@cracks_oficial bueno felicidades por el millon de crack que hay en el canal !! soy un suscriptor ya un poco antiguo a por mas DE PERU
1,@YamileUc pos yo no sabia pensamos que ya se habían ido pero luis vio el mensaje y corrio jaja y yo ni podia seguirle el paso ja
1,Todo pudo ser tan bonito
1,Estoy con todos los sentimientos odio las despedidas y hoy estaré muy emocional. Con fe mi último día aquí y nuevos retos por venir
1,@LinkinParkPeru sería genial...Tengo q ir cotizando mis órganos por q si es cierto voy si o si queda sentenciado! #LinkinParkenPeru2017
1,Me estoy muriendo. Ojalá mi jefa me haga trabajar viernes y sábado en la mañana. Porque cerrar va a ser fatal
1,Dar gracias y reconocer todo lo que tenemos es el primer paso para tener una vida de plenitud y llena de felicidad. Todo lo demás llegará
1,Waze renunció a ser guía en le trafico limeño le llego y se arrancó Lima y su trafico del mal jaja
1,Dibujé a Chikorita (mi pokemon fav) y lo malogré con 'mi técnica de pintar con acuarelas'...tmr!
1,@sjostos @andinaurbana justamente ahí es tu equivocada suposición qxq estudió en 1 colegio ficho será pulcro? La religión le importa mda
1,Lo más preocupante es que #Trump no cree en el Cambio climático el líder del mundo libre. La batalla está perdida ahora
1,@2820gchu maldito ataque de ansiedad tampoco lo soporto es por eso que los dramas en emisión me hacen sufrir horrores
1,@IvettlyOficial Yo igual recuerdo que siempre te estaré apoyando en todo a pesar de la distancia siempre estaré aquí.
1,Gente tuitera en Cantagallo hace falta voluntarios y donación de pañales útiles de aseo leche frazadas. Sean buenos y si pueden vayan
1,@dbmansilla eso dalo por hecho
1,quiere ser tu luz del día y tu descontrol en la noche mas fría #FanaticaConElTalento sonando @pabloalboran "la escalera" @CarlosJRubiofm
1,El mejor regalo de hoy aparte de mucha comida Ganó Perú..!!! #VamosPerú #10/11
1,@unforesto @YurikitoKSP lo dice para hacernos sentir mejor u.u jaja...Pero bueno eres más joven tienes mucho por ver y hacer . Éxitos!
1,No se con qué rayos pintan la señaletica de las pistas pero mi cuarto apesta a esa huevada
1,Feliz por las salvadas por el público y la salvada por el jurado canta dms bien pero la veo como solista Aimee era más para #LaBanda
1,Aquí por lo menos no está solo ELF ... En ese entonces...pfff.... solo estaba Cloud
1,Este es el único día del año en el que me muero de ganas por salir a una disco y no tengo con quién
1,Ese momento en ronque agarras el sueño profundo y te despiertan de la peor forma .... Que maldad
1,Amiguitos yo siempre hablo/escribo de la misma forma soy bastante cariñoso ... no te estoy gileando ni quiero algo contigo sí?
1,@odiomistweets No puede ser eso me está pasando en estos momentos hace rato estaba good happy y ahora solo i cry
1,@LuzuGames @LuzuVlogs @HelloImLana yo solo quiero saber si tienen mi libreta y los llaveros de llamas que les di son 2 blanca y negra
1,Casi el 80% de los pobladores estamos mal ubicados en un terremoto estiman 50 mil muertos en Lima
1,Hoy estaré en @RadioLaZonaFM en zona de Humor ups! De Amor 90.5 Fm solo para desearles Feliz Navidad y si quieren les doy una noche buena
1,Solo entré a tw a confirmar la noticia y de verdad fue lo peor! no paro de llorar
1,Se acabó todo tantas anécdotas que quedarán en el recuerdo ... no me gusta llorar frente a la gente ahora que estoy solo imaginense
1,Creo que lo mas jodido del 2016 ya me ha pasado y ya estoy lista para lo que venga! jodidamente bien
1,Sin duda ha sido la semana más larga del mundo a su vez ha sido una de las más bellas
1,@rathaly Falleció el perro de mi amigo "Pazuz" por eso lo recuerdo así. No me tires un zapato. Estoy tristita.
1,@IvettlyOficial Tú también eres muy bella gracias por hacer cada día mas hermoso con tu sonrisa y tu forma de ser.
1,@CaELiKe Y que es muy bueno que alguien hable sobre el tema porque muchos no lo hablan debido a que es un tema considerado Tabu.
1,@JustBloomTeam Katy le dió like en instagram y en mis Rt hace dos días los vieron juntos
1,@venezuelanita Así es un saludo desde Perú! La vida es mejor con un buen vino o un buen café!
1,@RenzoMirandaQ nadie te va a comprar a tus rosaditos problemáticos quédate en Chiclayo a criarlos mejor
1,mis amiguitos drogos no me hablan
1,@cindy_k20 Es que conseguí una buena chamba hasta el 24 de diciembre y necesito el dinerus ¿Nos vemos después de esa fecha?
1,No es bonito estar sin celular
1,@lux_obrien jajaja enserio? a mi no me anda o bueno creo que no la se usar nose
1,Yo solo quiero que me engria
1,Cuando todo es felicidad y falla un sector del disco de la laptop y se borran archivos muy importantes de la chamba
1,Brother en verdad me duele el cuerpo y no tengo la más mínima idea del porqué
1,@TatoGI los años no pasan en vano
1,@joannabolona que paso? también?... vao a jugar FIFA15 en play 3.. con unas coronas!... hahaha! se vienen mejores días! saludos!
1,Estoy muy feliz por las chicas  todo lo que han crecido en la industria estoy muy feliz las amo con todo mi corazón #5HonAMAs
1,El día del hombre pasó desapercibido por las mujeres si fuera al revés no nos perdonan
1,Después de 5 días! CREO que mi cronograma de viajes por trabajo ya está listo
1,@AndyCamus8 JAJAJAJAJAJA Hola amigo Andy que ha sido de tu vida ya no te dejas ver
1,Esas personas que se aclaman los señores de la lectura -Libro favorito? -Cazadores de sombras #MeCortoUnHuevi
1,#LatinaTeMaltrata achachaaaaay primero los "intocables" de los realities y ahora esto se dan cuenta quiénes dirigen la Tv Basura?
1,y recuerda que SIEMPRE mañana será otro día palabras de alguien que siempre estará conmigo
1,Las chicas ya van a salir estoy muy nerviosa y feliz que todo salga bien ⭐
1,@mijacabello97 feliz cumpleaños que sea el mejor cumpleaños de todos muchas bendiciones y muchos éxitos por siempre
1,una llegada a Trujillo diferente meditando pensando y mas tarde a disfrutar la solteria
1,la culpa la tiene el inutil del partner q m toco  x eso no se si llegare a tiempo a las 4
1,Lo más triste es que debo llegar a terninar un ensayo para mañana #prayforsergi
1,Tu conectado y yo ni te comento porque se que no te aparezco y no lo veras @AbrahamMateoMus
1,@KatiaPalmaM Ricardo Arjona es increíble Katii me alegras las noches gracias por tu buen humor tkm
1,Extraño tener WiFi en las noches y no solo tener fb y wa gratis porque no hablo con nadie
1,Cuando te enamoras de cada flaca que pasa. Chimbote era chevere pero no me quirro ir de trujillo.
1,Es tan feo y sin sabor.
1,JUAS ahora dicen que la paja se la van a hacer con Tracer y su novia. Porque siempre se puede caer más bajo aún ¿no?
1,@fiorellaaah @siriuscarlos yo solamente me rio con la página de memes hoteleros porque son muy on point
1,@verdesrosas receta médica? Full pepas y descanso
1,@Pao_vales no tiene nada de malo ser coquetos
1,Rodrigo es malo me deja sola una semana
1,Que lleguen a hacerte una entrevista la prensa local y yo muerta de sueñito y sin ganas de nada! Ptm.
1,Que tu primo te llame tan tempranito para que lo ayudes que esta detenido en la comisaria no tiene precio #muerodesueño
1,Shey esta yendo al canal seguro para El gran show y no veré cuentan todos bitches.
1,@YurikitoKSP tengo una amiga que dibuja genial.... s necesitas te paso su nombre
1,@mr_alealejandro yo tuve el pelo rojo … ._." #YaChau …
1,Cuando tengo la luz prendida me da sueño  cuando la apago se me va el sueño
1,@DiceDiego1 @LopRock Ohhh ño ño ño ... Es el costo de trabajar estable. Pre quema? Jajajaja yara me apunto para la quema más seguro
1,Que complicado es encontrar una casaca de cuero en esta época
1,@JulianZucchi esa palabra es de Yaco  asi le decia a Patricio y yo creo que el no es el mejor personalmente
1,@JacoboCisneros es Joda tranquilo un chico tan simpático como tu no debería molestarse sonrie o envejeceras !
1,@Combate_ATV impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir falta de humildad. Vamos rojo.....
1,A estas horas la Av Javier prado libre #salgantodos
1,Gracias a todos por regalarme sus comentarios a mi columna de hoy. Invaluable obsequio para mí.
1,El problema de las ofertas ahorita esque no llegó al mínimo para regalarle a mi amigo secreto. Y siento que lo voa estafar
1,@sparkielaurenz esta como diciendo.. Dejemne libreee mrdass!! #jiji #sigotriste
1,@YurikitoKSP que bien yuriko. Felicidades
1,Eso de comerme todo solo por navidad y año nuevo es mentira porque paro comiendo todo el año
1,La luna está hermosa y justo salí sin celular ptmr
1,Iba a contestarle algo igual de grosero y estúpido pero luego recordé que se supone yo soy la racional que aburrido
1,@mario_hart @NicolaPorcella ese punto no afecto nada igual a Diana se le perdono varias faltas como saltarse los escalones.
1,Ay Dios he pecado pero es que ese bikini estaba re lindo y necesitaba bronceador
1,por qué el concurso de #SoyJustDancer es solo para españa? @Rubiu5
1,Sigamos siendo felices felices felices
1,Extraño a mi mejor amiga carajo díganle pe
1,@mariellymc y me responde a no gracias estoy a dieta jjajajajaja
1,Viendo al gran #JoselitoYSuOrquesta en #WantanNight lindo jueves @wantannight por @PlusTV6
1,Todavia no llega el día y ya lo extraño. #MiKevinacho
1,malditos ejercicios que colera agggggg
1,@zabdiel1344 quise hacer un video de momentos junto a ti pero recorde que solo tengo 1 foto
1,Pinche ex mejor amigo lo odio
1,Vanessa ¿donde estas? te extraño mucho ya va ser navidad y necesito verte
1,@chifaentiffanys esas son las únicas zapatillas que traen en mi talla al país
1,Todos terminan aceptando que los mejores técnicos estuvieron del 2006 a 2011 la nueva ministra lo confirma
1,@alexime pero podrías rescatar las cosas buenas que te pasaron ánimos
1,Yo no quise hacerle screen a su snap en serio
1,estoy viendo The Princess's Man es uno de los pocos doramas que me ha dejado enganchada con la historia
1,Me dijiste que cuando te necesite ibas a estar ahí que cuando esté triste tmb en mis peores momentos donde estás?
1,Un meme de miércoles para un Perú más consciente #EsNiceSi retuiteas #YoCuidoElAgua
1,@abdielsmusic #TeamAbdiel #barbies no hay mejor cover que este en realidad todo es hermoso con tu voz
1,Vuelvo y repito y reitero: extraño mucho snapchat era mi app favorita
1,Ayer fue mi primera clase de yoga y amanecí demasiado feliz lo que hace el ejercicio @mariedither @uvaslibres
1,#PapáNoelYoQuiero que regrese pasar los ciclos y lo más importante dinero pls ya mucho me enseñas la humildad
1,PONTE BONITA 5 DE ENERO .. No es Twitter algo está mal con el ht o se hizo spam ya fue
1,Qué bonito sentir que estas aquí junto a mi
1,@ppkamigo Mis Felicitaciones para Usted Señor Presidente. Su mensaje fue muy bueno firme y directo. Mi familia y yo le mandamos saludos!
1,@AlbertVilella1 Igualmente saludos y muchos éxitos para el año próximo
1,Pero fue bueno improvisadamente bueno.
1,@manuelchaplin ... Buena elección! Gracias por empujarme a verla antes que la saquen!
1,Siempre he pensado que las cosas pasan por algo y bueno pasó. Volvió. Hagamos ese regreso magnífico
1,@edwin una pena en serio aún no se saben las causas verdad?
1,No quiero ir a trabajar #domingodechorreo "descripción gráfica"
1,recuerdo cuando me dijiste que odiabas lo superficial y ahora solo mencionas cuanto dinero ganas y todo lo que te compras
1,@CosmiCLuB aunque lo odies... Que tengas una linda noche
1,Esas costillitas se ven demasiado buenas... Ya quiero cenar!
1,@EntelPeru ningún inconveniente. Excelente servicio! 4G al máximo... Felices fiestas navideñas
1,Lo bueno es que el próximo año todos los fanboys de Bombama desaparecerán para siempre.
1,Y de pronto todo dejo de importarme y sí así estuve viviendo feliz
1,El 25 de diciembre es para ver películas navideñas y especiales de navidad
1,@degadiana_ @ErickBrianColon pero no entiendo porque no tiene sonido igual espero que te haya gustado Yo tambien lo amo
1,#MiCabalaEs la de mi hno siempre fue correr la primer ola del año para pedirle a Lemanjá olas todo el año
1,Sí ya tomé un decisión y sé que teníamos planes pero mi futuro es primero
1,@blueHyoMi i lleva mucho sin actualizar? ahora sucede que me enamoro del fic y lo dejan abandonado
1,Siempre que estoy triste convierto ese sentimiento en cólera y sólo grito y grito
1,Amigos la depilación con hilo DUELE COMO MIERDA soy demasiado marica para esas cosas de mujeres
1,Acabo de ver a Aldo en Plaza. Que churro es ese chico. Es lo único que voy a extrañar del trabajo
1,@catherinecerpa con todas las cremas jajaja tmr tengo hambre jajajsjs
1,No sé si soy exagerada.. no es el fin del mundo pero yo necesito un trago para pasar todo esto. Necesito estar tranquila
1,@lasabesaba una gran oportunidad para que disfrutemos (con @NaomiZamudio97 ) de su trabajo...
1,@alvarezvigo12 jajaaja no es real jaja son canciones nomas
1,No tener sueño e ir a molestar a mis hermanas a su cuarto. Hoy nos quedamos hablando hasta el amanecer ya la vi
1,@emy_9810 jajajaja ya con menos carga es mejor  relajas mas
1,@Kyarahidalgo la triste historia de mi vida
1,Pero qué rico es dormir hasta las 9'41 am  te sientes tan vago
1,@bukanoyt Felices Fiestas Bukano. Que la pases bien.
1,No pues qué chévere a ver si le pasa lo mismo al próximo practicante. Prácticas + Tesis + curso extra.
1,@Jimmyenlanada @RobustControl @lito0404 y bueno si me olvido de alguien pues lo lamento soy mal amigo. Feliz noche.
1,Lo bueno de esta Navidad es que la pase junto a JC y mi mamá lo conoció en persona
1,3 dias para año nuevo y pierdo todo
1,Lo único malo de salir sin maquillaje es que no te mancho con mi labial
1,@JJNL21 siii a estar asustada pero son horribles estos dolores ni modo
1,Y ya no sé si soy Kaf o la mujer llena de puntos rojos Esto ya no me gusta
1,Que lindo día el de hoy
1,cuando escucho everything is awesome recuerdo mis días en 🇨🇿 con el buen Joshua
1,@vivianarojasv feliz navidad Vivi que lo hayas pasado bonito con todos tus seres queridos
1,Lo mejor es que nunca me doy por vencido
1,Cansada y con dolor de cuello perooooo contenta
1,@MathiasBrivio que espanto! Algo más debe tener esa Agua estoy segura
1,Otra navidad más sin ti mamita maria
1,Ser el villano de la película es lo mejor
1,#AsíMeDuela  tendre que comer el pavo  aunque en verano este gordita
1,Y bueno las cosas llegan cuando no las dices..... recierto
1,En serio que feo ir al mall este día. Mañana seguro estará peor.
1,@JaquelinR5_ @rylandlynch jajaj ojala y conteste el pendejo andará con una resaca pero de las buenas
1,#2017prometoque recuperare estado fisico seguire amando y respetando a mi @_adrianaquevedo y veere todos los dias @CombinadoPTV
1,Ya déjalo ya está muerto :v @AlanGarciaPeru @DiarioDeCurwen
1,@ivonnearce_ y yo a Joel solo lo vi 3 segundos y ni foto tengo
1,y pues bueno seguiremos mirando pelis de terror
1,Quiero comer algo rico pero no hay con quien salir #foreveralone
